addr,time,duty,link,type,job_name,requirement,number
广州,2018-02-26,1.负责微信各类法律事务，包括日常法律咨询、产品合规评估、法律课程开发及培训等；2.负责微信的各类投诉、法律函件的分析和处理以及相关流程制度完善；3.负责起草、审核各类合同及法律文书，参与合同商务谈判，为各类微信各项产品和商务合作提出建设性意见和做好合同风险把控；4.跟踪各类互联网产品及行业动态，政府监管政策，识别合规风险，开展合规检查和培训，督导业务合规运营。,http://hr.tencent.com/position_detail.php?id=36938&keywords=&tid=0&lid=0,职能类,21645-微信高级法律顾问,1. 国内外知名院校硕士及以上学历，法学专业，通过国家司法考试；2. 3-5年以上大型律师事所务或大中型公司工作经验，有较强的综合法务管理能力及项目管理和实施的能力等；3.细心，法律敏感性强，个性开朗，有开拓精神，执行力强，良好的团队合作精神，抗压能力强；4.自我驱动强，善于主动思考和总结，良好沟通能力和影响他人的能力；5.有较强的文字功底，有文章公开发表、媒体文字编辑或新媒体运营策划经验者优先；6.有互联网法务从业等领域经验者优先。,1
上海,2018-02-26,负责网络游戏的专项内容的测试、分析及调优，如客户端性能、服务端性能、协议和客户端安全等；负责或参与专项技术突破。,http://hr.tencent.com/position_detail.php?id=36946&keywords=&tid=0&lid=0,技术类,25927-PC游戏专项技术测试工程师（上海）,有2年以上软件行业或者互联网行业经验；至少熟悉以下一种语言：C/C++、Java；熟练使用LINUX、熟悉TCP/IP、HTTP等网络编程协议；至少熟悉一门脚本开发语言（如shell、perl、python），有实际实践经验积累者尤佳；有白盒、服务器性能、前台性能、协议、安全等专项的部分测试实际经验；熟悉网络游戏，有开发或测试开发经验者优先。,2
深圳,2018-02-26,1.负责影视项目宣发成本预算审核、预算执行监督、成本结算分析。2.负责影视项目宣发收入结算及分析。3.负责影视项目宣发过程税务筹划工作。4.负责支持影视项目宣发合同审核、谈判工作。5.负责电影宣传发行行业分析。6.其他工作。,http://hr.tencent.com/position_detail.php?id=36939&keywords=&tid=0&lid=0,职能类,S2-宣发财务经理,1.全日制本科及以上学历；财会、金融或其他经济类相关专业2.具有8年及以上相关工作经验，有3年以上影视项目发行财务管理经验3.熟悉国家相关财税法律法规；具备丰富的会计核算和财务管理知识，具备项目管理理念；英语可作为工作语言；熟练使用财务软件和办公软件。4.具有较强的计划组织能力、综合分析能力、沟通协调能力、谈判能力和文字表达能力；团队协作意识强。,1
广州,2018-02-26,1.负责微信各类法律事务，包括日常法律咨询、产品合规评估、法律课程开发及培训等；2.负责微信的各类投诉、法律函件的分析和处理以及相关流程制度完善；3.负责起草、审核各类合同及法律文书，参与合同商务谈判，为各类微信各项产品和商务合作提出建设性意见和做好合同风险把控；4.跟踪各类互联网产品及行业动态，政府监管政策，识别合规风险，开展合规检查和培训，督导业务合规运营。,http://hr.tencent.com/position_detail.php?id=36936&keywords=&tid=0&lid=0,职能类,21645-微信高级法律顾问（综合法务）,1. 国内外知名院校硕士及以上学历，法学专业，通过国家司法考试；2. 5年以上大型律师事所务或大中型公司工作经验，有较强的综合法务管理能力及项目管理和实施的能力等；3.细心，法律敏感性强，个性开朗，有开拓精神，执行力强，良好的团队合作精神，抗压能力强；4.自我驱动强，善于主动思考和总结，良好沟通能力和影响他人的能力；5.有互联网法务从业等领域经验者优先。,1
深圳,2018-02-26,负责PC客户端游戏或手游游戏安全业务相关数据统计、分析、挖掘工作；通过用户行为数据建模、分析用户特征等，为业务决策提供参考；,http://hr.tencent.com/position_detail.php?id=36937&keywords=&tid=0&lid=0,技术类,25926-后台策略安全,计算机或相关专业本科及以上学历，1年以上相关工作经验；责任感强、有较强的逻辑思维能力、沟通能力和抗压能力；掌握数据分析方法，深入理解常见机器学习算法、有深度学习经验者优先；熟悉C/C++开发，有一定的架构能力和良好代码规范；熟练掌握至少一门脚本语言（shell/python/perl）；有NLP或用户画像相关项目经验者优先；有安全/反作弊工作经验者优先，有大规模用户数据分析处理经验者优先。,1
深圳,2018-02-26,负责腾讯公司短视频业务的Android平台产品的设计和研发；研究创新产品体验；研究AI产品体验。,http://hr.tencent.com/position_detail.php?id=36945&keywords=&tid=0&lid=0,技术类,SNG08-社交平台Android开发工程师（深圳）,本科及以上学历，计算机软件、通讯相关专业优先；二年及以上工作经验，有音视频相关产品经验优先；有扎实的JAVA语言基础，理解面向对象设计基本原则，能熟练运用常用设计模式；熟悉Android平台开发技术，包括UI、网络、多媒体等方面；熟悉Android开发调试工具和性能分析工具的使用；熟悉OpenGLES/ARCore/MediaCodec等技术框架优先；具有良好的分析问题和解决问题的能力，勇于面对挑战性问题；工作积极主动，善于沟通，具备较强的团队协作意识和能力。,5
广州,2018-02-26,负责分析、挖掘、对抗各种业务安全层面的恶意行为；负责各类业务安全策略的制订；负责基础平台建设。,http://hr.tencent.com/position_detail.php?id=36943&keywords=&tid=0&lid=0,技术类,WXG02-143 微信后台策略安全(广州),"有Unix/Linux操作系统下的C/C++项目的1年以上开发经验；熟练掌握shell编程,熟悉mysql等关系型数据库；热爱数据，对数据敏感，热爱数据分析，热爱挖掘各类数据中隐藏的实际价值；品行端正，性格开朗，思维活跃，推理能力、逻辑思维强；有机器学习、深度学习、海量数据分析经验者优先考虑。",1
深圳,2018-02-26,负责影视付费会员合作产品的策划、合作方拓展以及方案沟通，实现会员拉新的；负责根据会员合作产品规划输出产品原型、协调研发设计资源进行产品的开发和对接工作，确保合作产品的上线运营；负责合作产品活动数据报告整理以及产品迭代。,http://hr.tencent.com/position_detail.php?id=36948&keywords=&tid=0&lid=0,产品/项目类,24546-客厅会员产品运营（深圳）,互联网产品经理相关工作经验3年以上，熟悉产品经理职能、产品策划SNS传播，具有很强的数据敏感性、用户行为洞察能力、PPT输出能力以及BI分析能力；具有丰富的互联网合作资源，具备商业机会分析、用户探究和项目管理能力，有成熟的线上产品运营案例，具有视频产品、电视产品经历为佳；熟练使用office、axure、PS等软件。,2
深圳,2018-02-26,1.负责后台开发和架构实现；2.负责游戏服务器的运营维护和外网bug的处理；3.负责游戏各个模块设计与优化；4.负责典型技术问题的攻关。,http://hr.tencent.com/position_detail.php?id=36935&keywords=&tid=0&lid=0,技术类,SD3-后台开发工程师,本科及以上学历，计算机，软件相关专业；2年以上C/C++开发经验，并熟练使用一种脚本语言，具备快速实现的能力；具备大容量、高性能系统的设计和架构能力；精通Unix/Linux网络编程、数据结构和算法；有游戏开发经验者优先。,2
深圳,2018-02-26,负责K歌本土艺人单曲发行企划方案；负责K歌本土艺人单曲在K歌平台以及其他平台的内容和玩法策划运营；（例：根据上线的平台特性策划相关mv或者短视频等，策划单曲在K歌平台的运营活动方案）负责策划并执行K歌线上线下优秀歌手的挖掘活动方案；熟悉粉丝经纪玩法。,http://hr.tencent.com/position_detail.php?id=36929&keywords=&tid=0&lid=0,产品/项目类,SNG16-全民K歌粉丝运营经理（深圳）,有赛事或选拔类活动运营相关经验，有成功活动选拔项目经验（工作经验两年）；了解音乐，视频等内容传播的玩法和相关平台规则；有互联网平台运营相关经验；参与过粉丝经营或者有粉头管理经验者优先；沟通能力强，抗压能力强，思路敏捷，脑洞大。,1
成都,2018-02-26,探索和制定角色模型美术风格和技术细节规范；根据原画设定完成标杆品质的角色建模及贴图绘制工作，并不断提升角色制作品质；梳理游戏角色制作流程和标准；跟进外包工作，按时完成项目需求。,http://hr.tencent.com/position_detail.php?id=36927&keywords=&tid=0&lid=0,设计类,15575-《圣斗士星矢》3D角色资深设计师（成都）,"3年以上的游戏行业经验，有多种类型完整的项目研发经历，熟知各类游戏3D角色制作标准和流程；擅长日系风格的3D角色制作，擅长人物表情制作；熟练掌握各种3D设计软件，能够根据概念设计图准确的制作高精度模型，最终完成在游戏中运行的角色资源；对人体和其他生物体结构有较为准确的把控，有较强的造型能力，色感良好；有主动钻研学习新技术的精神，有较强的学习能力,喜欢探索和尝试新的制作方法，能不断提高游戏美术表现力；良好的沟通能力,积极主动解决问题，并能承受较强的工作压力,有较强的团队合作意识；有美术外包管理经验，熟练应用unity3D引擎者优先。",1
深圳,2018-02-26,负责QQ音乐Web产品（包括PC端和移动端）的前端开发和维护，参与产品的技术选型和调研；与产品经理、交互设计师一起讨论产品设计，与后台工程师合作制定最佳技术实现方案；前沿技术学习研究和应用。,http://hr.tencent.com/position_detail.php?id=36928&keywords=&tid=0&lid=0,技术类,SNG16-QQ音乐Web前端工程师（深圳）,"至少三年以上从事JavaScript开发的经历；扎实的 javascript 基础知识；能够熟练运用 HTML、CSS、JavaScript 开发高性能的web应用程序；熟悉Web性能优化, 有性能优化实践经验；具有良好的代码风格、接口设计与程序架构意识；具有良好的沟通能力和团队合作精神；思路清晰，优秀的分析问题和解决问题的能力；加分项:计算机专业或软件工程等相关专业；掌握服务器端编程语言并有实践经验；持续坚持写技术博客1年以上；对开源项目有贡献；github个人原创项目有50个星以上；在著名业界技术大会有过分享良好的借力意识(站在巨人的肩膀上)；良好的软件工程意识；对技术有持续的热忱和激情；热爱音乐。",1
成都,2018-02-26,负责王者荣耀中，玩家社交互动、游戏目标相关的系统设计；负责在开发过程中，协调程序、美术，保证开发进度并确保达到设计预期，对系统最终品质负责；系统上线后，根据数据、玩家反馈，市场变化，进行持续改善。,http://hr.tencent.com/position_detail.php?id=36926&keywords=&tid=0&lid=0,产品/项目类,15575-《王者荣耀》资深系统策划（成都）,具备3年以上游戏行业开发经验，有丰富的社交类游戏或竞技类游戏经历，对该类型有深入的分析和理解；熟知游戏内各系统的设计目的、原则、方法；具备一定的数值和数据敏感度，设计系统能给出合理数值预期，后续能进行数据分析拟定优化方向；具有积极的用户沟通和服务意识，能有效地挖掘用户需求，抗压能力强；对人性和人际关系有良好的感知能力；有社交向游戏/社交型互联网产品开发经验者优先；热爱游戏，有主人翁意识，有良好的沟通合作能力、较强的逻辑思维能力和执行力。,1
北京,2018-02-26,负责腾讯社交广告内容与知识管理系统的搭建与运营：建立内容管理平台（Content hub): 实现各内容的定期有序更新，进行有效标签分组与统一管理，并通过高友好度界面提供内外部高效调用与账户分级管理；建立内容整体规划，创造，审核，存档，管理，发布体系 - 责任分工，流程，规则，与标准；与市场，运营，培训，产品等各相关部门配合，引领虚拟团队推动内容的有序规划，产出，发布与生命周期管理；基于内容的发布受众与平台，适当实现部分内容的转化优化。,http://hr.tencent.com/position_detail.php?id=36922&keywords=&tid=0&lid=0,市场类,SA-腾讯社交广告市场营销知识管理经理（北京）,全日制本科及以上学历，专业不限；5年以上市场营销工作经验，3年以上内容策划与管理经验-具有广告行业相关知识或经验优先；具有一定的信息平台或知识平台搭建经验或能力将会是很好的加分；具有出色的团队合作合作精神和沟通、协调能力；为人诚信，工作敬业，有责任心。,1
深圳,2018-02-26,深入洞察区域内的互联网广告市场机会，关注行业发展动态和广告主需求变化，探索目标广告主的引入路径和服务方式；负责区域市场信息的收集和友商布局分析，制定所在区域的代理商布局规划；负责区域代理商管理工作，调动区域、政策、产品等多维度资源，对区域整体业绩及目标广告主市场覆盖度负责；制定代理商目标任务，跟进代理商计划的执行情况，确保区域整体业绩和目标广告主市场覆盖度任务的达成；负责维护区域市场秩序以及控制区域市场价格体系，提出区域内渠道调整和发展建议；有效处理渠道冲突，参与制定各种服务与激励方式，持续提高渠道合作伙伴的满意度和投入；帮助代理商进行业务规划，协助体系搭建，积极开展培训，运用各种策略技能提升代理商各项业务能力；与代理商负责人保持紧密互动，主动关注代理商公司发展方向，维护与代理商间的长期合作关系；配合产品、运营及行业等团队开展各类项目在区域的落地执行。,http://hr.tencent.com/position_detail.php?id=36923&keywords=&tid=0&lid=0,市场类,SA-腾讯社交广告SMB区域业务拓展（深圳）,全日制本科及以上学历，专业不限；两年以上互联网广告行业区域市场渠道管理和负责经验（山东、浙江、福建、江苏省份优先）；熟悉渠道运作流程，具有良好的计划、执行、沟通、协调能力；熟悉所在区域广告市场环境，有较好的行业洞察和分析能力；能够承受较大工作压力，有较好的团队合作意识；思路开放，热情，为人诚信，工作敬业，有责任心。,1
上海,2018-02-26,负责腾讯社交广告市场区域代理商管理工作，负责区域内代理商体系的开拓和管理，对业绩直接负责；基于腾讯社交广告各项业务，和部分区域型或微信平台生态型重点广告代理商建立深度商务合作关系，协助代理商进行体系优化；协调市场、产品资源，协助代理商达成业绩任务；有效处理渠道冲突，参与制定各种服务与激励方式，持续提高渠道合作伙伴的满意度和投入。,http://hr.tencent.com/position_detail.php?id=36925&keywords=&tid=0&lid=0,市场类,SA-腾讯社交广告SMB区域业务拓展经理（上海）,全日制本科及以上学历，专业不限；2年以上具体相关互联网广告产品渠道工作经验（具有互联网行业广告销售、运营管理经验者优先）；具有出色的沟通能力，协调能力；良好的团队合作精神；为人诚信，工作敬业，有责任心。,2
深圳,2018-02-26,- 负责游戏产品品牌推广美术设计；重要UA露出资产设计如苹果和谷歌商店；- 给予有效的视觉设计创意，能够主导重点项目的视觉设计方向， 并完成主要视觉设计工作；,http://hr.tencent.com/position_detail.php?id=36930&keywords=&tid=0&lid=0,设计类,24491-王者荣耀全球版-高级视觉设计师,- 3年以上视觉设计从业经验，4A经历优先。- 对创意想法有自己的见解和思维方式。- 具有国际视野和西方审美理解。- 对美术和视觉表现力方面有较高认识、品鉴和产出能力。- 对游戏领域有一定了解；需要是较为重度的游戏玩家，王者荣耀玩家为佳。- 善于沟通，关注用户体验细节，有较强理解力与出色的沟通能力同时具备优秀的视觉表现能力。- 熟练操作相关设计软件。,1
深圳,2018-02-26,负责腾讯云安全的产品策划工作，包括：竞品调研分析、云安全服务与产品规划、云安全产品体验优化、安全产品运营推广、用户问题跟踪回访；充分了解企业用户特点，针对腾讯云上的用户特性进行针对性产品设计与服务提供。,http://hr.tencent.com/position_detail.php?id=36931&keywords=&tid=0&lid=0,产品/项目类,SNG11-腾讯云安全高级产品经理（深圳）,本科以上学历；3年以上工作经验，要求有技术背景，有安全产品相关经验优先考虑；了解云计算相关概念，有企业服务的产品策划经历；熟悉企业用户特点，对行业动态变化敏感度高，关注用户需求；具备较强的团队协作和沟通能力，思维活跃，领悟力强，接受新事物能力强；工作主动积极，能承受一定工作压力。,1
深圳,2018-02-26,配合美术总监制定游戏场景美术风格，有丰富的欧美风格场景绘制经验，同时熟悉物件拆分的原理，能快速的为关卡输出2D设计，并与3D场景快速的沟通制作方法流程等。,http://hr.tencent.com/position_detail.php?id=36934&keywords=&tid=0&lid=0,设计类,15579-2D场景原画师（深圳）,热爱游戏，有5年以上2D场景设计经验，熟悉场景关卡设计制作流程，PS及商业引擎，有优秀的美术功底，有很强的整体把控能力，能迅速根据需求绘制出不同风格的场景原画，熟悉场景制作流程，抗压能力强，能积极主动的交流沟通解决美术方面的各类问题，有强烈的责任心。,1
深圳,2018-02-26,带领综合运营组制定项目管理方案与流程制定；负责营销云内部产品和外部客户项目的项目管理；跟踪项目的执行，驱动相关团队做产品落地，执行业绩计算等流程性事物。,http://hr.tencent.com/position_detail.php?id=36912&keywords=&tid=0&lid=0,产品/项目类,25663-营销云综合运营组组长（深圳）,"本科或以上学历；熟悉互联网行业与相关的基础技术；3年以上互联网行业项目管理经验，有项目推动能力；具备优秀的沟通和交往能力，协助制定销售与运营计划；具备整合不同组织资源，领导跨部门合作的能力；具备数据敏感性和数据分析能力、较强逻辑分析,并具有良好分析判断能力。",1
北京,2018-02-26,根据公司要求独立完成基于iOS系统平台进行应用程序开发设计、调试工作；根据项目任务计划独立按时完成软件高质量编码和测试工作；规范文档的编写、维护，以及其他与项目相关工作；按照开发流程编写相应模块的设计文档；按时按需完成客户端软件的维护及更新。,http://hr.tencent.com/position_detail.php?id=36914&keywords=&tid=0&lid=0,技术类,23674-腾讯新闻iOS开发工程师（北京）,本科以上学历，计算机相关专业，有扎实的计算机相关知识基础；两年年以上iOS项目开发经验；熟悉iOS框架及各种特性，熟悉面向对象编程；熟悉掌握Objective-C语言、XCode开发环境、UI布局、架构设计；熟悉SVN或Git等相关的代码管理工具；熟练掌握UDP/TCP/IP、http等网络协议，精通协议设计；精通移动客户端程序设计方法以及安全的应用层协议设计；具备良好的分析解决问题能力，能独立承担任务和有系统进度把控能力；工作积极主动，有强烈的责任感和严谨的工作作风，对移动产品有浓厚兴趣；熟悉常用的设计模式，有大型终端软件架构能力，有上线产品者优先。,1
北京,2018-02-26,负责腾讯联盟广告SDK的架构设计、开发、持续演进和重构；负责广告客户端技术的前沿追踪、技术攻坚和落地，推动客户端技术团队成长；参与联盟广告体验的优化和创新。,http://hr.tencent.com/position_detail.php?id=36910&keywords=&tid=0&lid=0,技术类,SA-腾讯联盟广告移动客户端iOS/Android高级开发工程师（北京）,本科及以上学历，计算机相关专业；3年以上iOS/Android开发经验；熟悉iOS/Android系统运行机制及内核；精通OC/Java；精通客户端程序设计方法、性能优化、安全的应用层协议设计和安全攻防；熟练掌握UDP/TCP/IP、http等网络协议，精通协议设计；具备良好的沟通和分析解决问题能力，能独立承担任务、负责项目，能系统性把握项目进展；能够主动思考产品特性，爱学习。,2
北京,2018-02-26,根据公司要求独立完成基于iOS系统平台进行应用程序开发设计、调试工作；根据项目任务计划独立按时完成软件高质量编码和测试工作；规范文档的编写、维护，以及其他与项目相关工作；按照开发流程编写相应模块的设计文档；按时按需完成客户端软件的维护及更新。,http://hr.tencent.com/position_detail.php?id=36913&keywords=&tid=0&lid=0,技术类,23674-腾讯新闻iOS客户端高级开发工程师(北京),本科以上学历，计算机相关专业，有扎实的计算机基础；三年及以上iOS项目开发经验；熟悉掌握Objective-C语言、XCode开发环境、UI布局、架构设计；理解面向对象设计的基本原则，熟悉常用的设计模式，有独立分析和解决问题的能力；熟悉SVN或Git等相关的代码管理工具；熟练掌握UDP/TCP/IP、http等网络协议，精通协议设计；精通移动客户端程序设计方法以及安全的应用层协议设计；具备良好的分析解决问题能力，能独立承担任务和有系统进度把控能力；工作积极主动，有强烈的责任感和严谨的工作作风，对移动产品有浓厚兴趣；熟悉常用的设计模式，有大型终端软件架构能力，有上线产品者优先。,1
深圳,2018-02-26,统筹现有“腾讯游戏竞技平台”旗下各竞技产品的赛事计划；负责“腾讯游戏竞技平台”专属品牌赛事的策划和执行；负责“腾讯游戏竞技平台”的商业化工作，包括外部合作伙伴招商，社区平台商业化策划及拓展。,http://hr.tencent.com/position_detail.php?id=36915&keywords=&tid=0&lid=0,市场类,23294-互娱赛事运营经理（深圳）,本科及以上学历；3年以上赛事管理或者游戏行业工作经验；了解电子竞技行业，并对网游与电竞结合有一定的研究及深刻理解；对商业合作敏感度高，有较强的方案策划及撰写能力，具有出色提案能力和沟通技巧。,1
深圳,2018-02-26,负责QQ空间内产品活跃、营收数据分析相关工作；负责数据体系规划、日常波动分析、专题分析、数据趋势预测、跨团队数据项目合作、竞品及新产品动态数据收集等；负责将数据结果转化为可落地执行的策略优化建议，并撰写成数据报告。,http://hr.tencent.com/position_detail.php?id=36919&keywords=&tid=0&lid=0,产品/项目类,SNG08-QQ空间数据分析产品经理（深圳）,本科及以上学历，数学、统计等专业优先；2年以上数据分析、数据挖掘等相关工作经验，有互联网行业数据分析经验者优先；熟练使用SQL/R/SPSS/SAS等数据分析和挖掘工具；良好的分析报告撰写能力；工作细致，逻辑严谨，具备较强的学习能力及理解能力；具有优秀的沟通协调能力，具备高度的责任心和团队合作精神。,1
深圳,2018-02-26,研究游戏项目中美术内容制作的各项工具使用；开发及维护美术相关引擎工具及其文档；配合美术人员，制作及优化游戏项目中的美术资源、制定相关的美术规范；进行渲染相关技术研究并实现渲染效果，编写Shader、渲染功能等；图像相关性能优化、重构工作。,http://hr.tencent.com/position_detail.php?id=36921&keywords=&tid=0&lid=0,技术类,25929-沙盒类游戏技术美术（深圳）,至少3年以上的游戏开发经验，2年以上的美术相关经验；有较好的美术专业能力，有较高的审美能力，精通于游戏美术各类资源开发的流程和规范；精通OpenGL（ES）图像开发，具备渲染引擎开发经验或手游图形相关开发经验者优先；对策划及程序的工作方式有足够的了解，能较好的与策划和程序进行协同开发，协助解决美术和程序间的技术问题；精通3D美术内容制作工具（3DMax、Zbrush、Photoshop、Substance designer、Substance painter等）；精通Unity引擎使用，精通Unity图像效果开发及工具开发；熟练掌握C++、C#语言。,1
